359389891,2018-01-22T10:57:24Z,2018-01-22T12:06:31Z
359404341,2018-01-22T12:03:26Z,2018-06-04T09:39:08Z
359422052,2018-01-22T13:24:04Z,2018-05-20T06:28:30Z
361245760,2018-01-29T13:31:14Z,2018-01-30T12:28:32Z
361539775,2018-01-30T09:55:41Z,2018-07-09T15:11:16Z
361585065,2018-01-30T12:55:49Z,2018-01-30T12:55:49Z
361621803,2018-01-30T15:07:22Z,2018-05-12T00:12:29Z
362234345,2018-02-01T11:09:56Z,2018-05-24T02:13:45Z
362567645,2018-02-02T11:57:49Z,2018-05-24T13:38:27Z
362571759,2018-02-02T12:19:31Z,2018-02-02T12:19:31Z
362795383,2018-02-03T10:08:18Z,2018-02-03T10:08:18Z
363679206,2018-02-07T07:19:11Z,2018-02-07T07:24:43Z
363682254,2018-02-07T07:36:16Z,2018-02-07T07:42:24Z
363687790,2018-02-07T08:04:19Z,2018-02-07T08:06:46Z
363688801,2018-02-07T08:08:27Z,2018-02-07T08:12:46Z
363690818,2018-02-07T08:16:58Z,2018-02-07T08:29:22Z
363731317,2018-02-07T10:50:02Z,2018-02-07T10:50:02Z
364077006,2018-02-08T10:58:51Z,2018-02-09T09:33:34Z
364084270,2018-02-08T11:30:38Z,2018-05-24T02:14:10Z
364389741,2018-02-09T10:02:42Z,2018-02-09T10:03:46Z
366301592,2018-02-16T17:25:13Z,2018-06-06T17:07:27Z
366902329,2018-02-20T08:30:26Z,2018-02-20T08:30:26Z
368110447,2018-02-23T19:14:27Z,2018-06-02T01:48:43Z
368217891,2018-02-24T10:17:27Z,2018-02-24T10:50:48Z
388712357,2018-05-14T06:41:20Z,2018-05-14T06:44:25Z
388736489,2018-05-14T08:25:08Z,2018-05-15T05:00:06Z
390133540,2018-05-18T08:23:32Z,2018-06-06T05:33:05Z
391728592,2018-05-24T14:08:44Z,2018-05-24T14:09:54Z
392755089,2018-05-29T12:16:50Z,2018-05-29T12:16:50Z
394304028,2018-06-04T10:12:06Z,2018-06-04T15:03:34Z
394388290,2018-06-04T15:06:10Z,2018-06-04T16:02:52Z
394399420,2018-06-04T15:36:16Z,2018-06-04T15:36:16Z
394407181,2018-06-04T15:58:12Z,2018-06-04T16:01:27Z
403235294,2018-07-07T18:38:59Z,2018-07-07T18:56:03Z
403513783,2018-07-09T15:12:34Z,2018-07-09T15:56:10Z
405065595,2018-07-15T03:59:00Z,2018-07-15T04:12:50Z
405531382,2018-07-17T10:10:17Z,2018-07-17T10:10:17Z
406774424,2018-07-21T06:27:27Z,2018-07-21T07:07:44Z
